=== SERIAL MONITOR START port=COM5 baud=115200 time=2026-05-20T19:39:23.9054009+09:00 ===
[19:39:25.132] ??x?????x?c??????x?c?_???x?c?x?g?\?????o???x?c???zo???g???Y?????????????????Y??Y???c???x?????h???x?x?o?o?????????x?????^????????o???z?o????????????/????c?x???????????z?x???????x?g???x???Y???X??????????^?g???x???????h??c?????????????o???????????????????????x?g?a?X????c?????x?x?o???x?g???h?Y?Y????poll_receive_fail
[19:44:58.636] 0
[19:44:58.644] poll_receive_fail
[19:44:58.645] 0
[19:44:58.653] poll_receive_fail
[19:44:58.654] 0
[19:44:58.661] poll_receive_fail
[19:44:58.661] 0
[19:44:58.670] poll_receive_fail
[19:44:58.671] 0
[19:44:58.678] poll_receive_fail
[19:44:58.679] 0
[19:44:58.687] poll_receive_fail
[19:44:58.688] 0
[19:44:58.696] poll_receive_fail
[19:44:58.696] 0
[19:44:58.705] poll_receive_fail
[19:44:58.705] 0
[19:44:58.712] poll_receive_fail
[19:44:58.725] 0
[19:44:58.725] poll_receive_fail
[19:44:58.726] 0
[19:44:58.739] final_receive_fail
[19:44:58.739] 0
[19:44:58.747] poll_receive_fail
[19:44:58.748] 0
[19:44:58.751] poll_receive_fail
[19:44:58.752] 0
[19:44:58.761] poll_receive_fail
[19:44:58.761] 0
[19:44:58.769] poll_receive_fail
[19:44:58.770] 0
[19:44:58.772] poll_receive_fail
[19:44:58.772] 0
[19:44:58.780] poll_receive_fail
[19:44:58.781] 0
[19:44:58.788] poll_receive_fail
[19:44:58.790] 0
[19:44:58.803] final_receive_fail
[19:44:58.804] 0
[19:44:58.810] poll_receive_fail
[19:44:58.811] 0
[19:44:58.820] poll_receive_fail
[19:44:58.821] 0
[19:44:58.828] poll_receive_fail
[19:44:58.829] 0
[19:44:58.836] poll_receive_fail
[19:44:58.837] 0
[19:44:58.844] poll_receive_fail
[19:44:58.845] 0
[19:44:58.856] final_receive_fail
[19:44:58.857] 0
[19:44:58.864] poll_receive_fail
[19:44:58.865] 0
[19:44:58.873] poll_receive_fail
[19:44:58.873] 0
[19:44:58.876] poll_receive_fail
[19:44:58.877] 0
[19:44:58.885] poll_receive_fail
[19:44:58.885] 0
[19:44:58.890] poll_receive_fail
[19:44:58.890] 0
[19:44:58.899] poll_receive_fail
[19:44:58.899] 0
[19:44:58.908] poll_receive_fail
[19:44:58.908] 0
[19:44:58.917] range_confirm_sent
[19:44:58.917] 1
[19:44:58.925] poll_receive_fail
[19:44:58.925] 0
[19:44:58.933] poll_receive_fail
[19:44:58.933] 0
[19:44:58.942] poll_receive_fail
[19:44:58.942] 0
[19:44:58.951] poll_receive_fail
[19:44:58.951] 0
[19:44:58.960] poll_receive_fail
[19:44:58.961] 0
[19:44:58.968] poll_receive_fail
[19:44:58.969] 0
[19:44:58.977] range_confirm_sent
[19:44:58.977] 1
[19:44:58.985] poll_receive_fail
[19:44:58.987] 0
[19:44:58.994] poll_receive_fail
[19:44:58.994] 0
[19:44:59.002] poll_receive_fail
[19:44:59.002] 0
[19:44:59.010] poll_receive_fail
[19:44:59.011] 0
[19:44:59.019] poll_receive_fail
[19:44:59.019] 0
[19:44:59.028] poll_receive_fail
[19:44:59.028] 0
[19:44:59.034] range_confirm_sent
[19:44:59.034] 1
[19:44:59.043] poll_receive_fail
[19:44:59.043] 0
[19:44:59.047] poll_receive_fail
[19:44:59.047] 0
[19:44:59.050] poll_receive_fail
[19:44:59.051] 0
[19:44:59.059] poll_receive_fail
[19:44:59.060] 0
[19:44:59.068] poll_receive_fail
[19:44:59.068] 0
[19:44:59.077] poll_receive_fail
[19:44:59.078] 0
[19:44:59.085] poll_receive_fail
[19:44:59.086] 0
[19:44:59.101] final_receive_fail
[19:44:59.102] 0
[19:44:59.109] poll_receive_fail
[19:44:59.110] 0
[19:44:59.118] poll_receive_fail
[19:44:59.119] 0
[19:44:59.126] poll_receive_fail
[19:44:59.126] 0
[19:44:59.135] poll_receive_fail
[19:44:59.136] 0
[19:44:59.144] poll_receive_fail
[19:44:59.144] 0
[19:44:59.155] final_receive_fail
[19:44:59.156] 0
[19:44:59.164] poll_receive_fail
[19:44:59.164] 0
[19:44:59.172] poll_receive_fail
[19:44:59.172] 0
[19:44:59.175] poll_receive_fail
[19:44:59.175] 0
[19:44:59.183] poll_receive_fail
[19:44:59.183] 0
[19:44:59.186] poll_receive_fail
[19:44:59.188] 0
[19:44:59.194] poll_receive_fail
[19:44:59.195] 0
[19:44:59.203] poll_receive_fail
[19:44:59.204] 0
[19:44:59.212] poll_receive_fail
[19:44:59.213] 0
[19:44:59.218] range_confirm_sent
[19:44:59.218] 1
[19:44:59.226] poll_receive_fail
[19:44:59.227] 0
[19:44:59.235] poll_receive_fail
[19:44:59.237] 0
[19:44:59.244] poll_receive_fail
[19:44:59.245] 0
[19:44:59.254] poll_receive_fail
[19:44:59.255] 0
[19:44:59.262] poll_receive_fail
[19:44:59.262] 0
[19:44:59.270] poll_receive_fail
[19:44:59.271] 0
[19:44:59.278] poll_receive_fail
[19:44:59.279] 0
[19:44:59.287] poll_receive_fail
[19:44:59.288] 0
[19:44:59.296] poll_receive_fail
[19:44:59.296] 0
[19:44:59.305] poll_receive_fail
[19:44:59.306] 0
[19:44:59.314] poll_receive_fail
[19:44:59.314] 0
[19:44:59.322] poll_receive_fail
[19:44:59.323] 0
[19:44:59.331] poll_receive_fail
[19:44:59.332] 0
[19:44:59.347] final_receive_fail
[19:44:59.348] 0
[19:44:59.355] poll_receive_fail
[19:44:59.356] 0
[19:44:59.364] poll_receive_fail
[19:44:59.364] 0
[19:44:59.372] poll_receive_fail
[19:44:59.373] 0
[19:44:59.381] poll_receive_fail
[19:44:59.381] 0
[19:44:59.389] poll_receive_fail
[19:44:59.390] 0
[19:44:59.398] poll_receive_fail
[19:44:59.398] 0
[19:44:59.410] final_receive_fail
[19:44:59.410] 0
[19:44:59.418] poll_receive_fail
[19:44:59.419] 0
[19:44:59.428] poll_receive_fail
[19:44:59.428] 0
[19:44:59.436] poll_receive_fail
[19:44:59.436] 0
[19:44:59.444] poll_receive_fail
[19:44:59.445] 0
[19:44:59.454] poll_receive_fail
[19:44:59.455] 0
[19:44:59.462] poll_receive_fail
[19:44:59.463] 0
[19:44:59.468] range_confirm_sent
[19:44:59.468] 1
[19:44:59.476] poll_receive_fail
[19:44:59.477] 0
[19:44:59.484] poll_receive_fail
[19:44:59.485] 0
[19:44:59.494] poll_receive_fail
[19:44:59.495] 0
[19:44:59.503] poll_receive_fail
[19:44:59.504] 0
[19:44:59.511] poll_receive_fail
[19:44:59.512] 0
[19:44:59.520] poll_receive_fail
[19:44:59.521] 0
[19:44:59.528] poll_receive_fail
[19:44:59.529] 0
[19:44:59.537] poll_receive_fail
[19:44:59.538] 0
[19:44:59.545] poll_receive_fail
[19:44:59.546] 0
[19:44:59.554] poll_receive_fail
[19:44:59.555] 0
[19:44:59.563] poll_receive_fail
[19:44:59.564] 0
[19:44:59.572] poll_receive_fail
[19:44:59.572] 0
[19:44:59.583] range_confirm_sent
[19:44:59.584] 1
[19:44:59.591] poll_receive_fail
[19:44:59.592] 0
[19:44:59.597] poll_receive_fail
[19:44:59.598] 0
[19:44:59.606] poll_receive_fail
[19:44:59.607] 0
[19:44:59.615] poll_receive_fail
[19:44:59.615] 0
[19:44:59.624] poll_receive_fail
[19:44:59.624] 0
[19:44:59.633] poll_receive_fail
[19:44:59.633] 0
[19:44:59.641] poll_receive_fail
[19:44:59.642] 0
[19:44:59.647] range_confirm_sent
[19:44:59.647] 1
[19:44:59.656] poll_receive_fail
[19:44:59.656] 0
[19:44:59.664] poll_receive_fail
[19:44:59.664] 0
[19:44:59.673] poll_receive_fail
[19:44:59.674] 0
[19:44:59.681] poll_receive_fail
[19:44:59.682] 0
[19:44:59.690] poll_receive_fail
[19:44:59.690] 0
[19:44:59.699] poll_receive_fail
[19:44:59.699] 0
[19:44:59.711] range_confirm_sent
[19:44:59.711] 1
[19:44:59.720] poll_receive_fail
[19:44:59.721] 0
[19:44:59.728] poll_receive_fail
[19:44:59.728] 0
[19:44:59.737] poll_receive_fail
[19:44:59.737] 0
[19:44:59.745] poll_receive_fail
[19:44:59.746] 0
[19:44:59.754] poll_receive_fail
[19:44:59.770] 0
[19:44:59.771] poll_receive_fail
[19:44:59.771] 0
[19:44:59.777] final_receive_fail
[19:44:59.778] 0
[19:44:59.786] poll_receive_fail
[19:44:59.786] 0
[19:44:59.795] poll_receive_fail
[19:44:59.796] 0
[19:44:59.803] poll_receive_fail
[19:44:59.804] 0
[19:44:59.810] poll_receive_fail
[19:44:59.811] 0
[19:44:59.819] poll_receive_fail
[19:44:59.819] 0
[19:44:59.838] final_receive_fail
[19:44:59.839] 0
[19:44:59.846] poll_receive_fail
[19:44:59.847] 0
[19:44:59.855] poll_receive_fail
[19:44:59.856] 0
[19:44:59.864] poll_receive_fail
[19:44:59.864] 0
[19:44:59.872] poll_receive_fail
[19:44:59.873] 0
[19:44:59.881] poll_receive_fail
[19:44:59.881] 0
[19:44:59.889] poll_receive_fail
[19:44:59.891] 0
[19:44:59.898] final_receive_fail
[19:44:59.898] 0
[19:44:59.907] poll_receive_fail
[19:44:59.908] 0
[19:44:59.915] poll_receive_fail
[19:44:59.916] 0
[19:44:59.924] poll_receive_fail
[19:44:59.924] 0
[19:44:59.933] poll_receive_fail
[19:44:59.934] 0
[19:44:59.941] poll_receive_fail
[19:44:59.941] 0
[19:44:59.950] poll_receive_fail
[19:44:59.951] 0
[19:44:59.962] range_confirm_sent
[19:44:59.963] 1
[19:44:59.971] poll_receive_fail
[19:44:59.972] 0
[19:44:59.980] poll_receive_fail
[19:44:59.980] 0
[19:44:59.987] poll_receive_fail
[19:44:59.988] 0
[19:44:59.996] poll_receive_fail
[19:44:59.996] 0
[19:45:00.004] poll_receive_fail
[19:45:00.006] 0
[19:45:00.013] poll_receive_fail
[19:45:00.013] 0
[19:45:00.022] final_receive_fail
[19:45:00.023] 0
[19:45:00.031] poll_receive_fail
[19:45:00.031] 0
[19:45:00.040] poll_receive_fail
[19:45:00.040] 0
[19:45:00.044] poll_receive_fail
[19:45:00.044] 0
[19:45:00.053] poll_receive_fail
[19:45:00.055] 0
[19:45:00.061] poll_receive_fail
[19:45:00.061] 0
[19:45:00.070] poll_receive_fail
[19:45:00.071] 0
[19:45:00.079] poll_receive_fail
[19:45:00.080] 0
[19:45:00.092] final_receive_fail
[19:45:00.093] 0
[19:45:00.101] poll_receive_fail
[19:45:00.101] 0
[19:45:00.110] poll_receive_fail
[19:45:00.110] 0
[19:45:00.119] poll_receive_fail
[19:45:00.120] 0
[19:45:00.127] poll_receive_fail
[19:45:00.128] 0
[19:45:00.136] poll_receive_fail
[19:45:00.137] 0
[19:45:00.145] poll_receive_fail
[19:45:00.145] 0
[19:45:00.154] range_confirm_sent
[19:45:00.154] 1
[19:45:00.163] poll_receive_fail
[19:45:00.164] 0
[19:45:00.167] poll_receive_fail
[19:45:00.167] 0
[19:45:00.176] poll_receive_fail
[19:45:00.176] 0
[19:45:00.184] poll_receive_fail
[19:45:00.185] 0
[19:45:00.193] poll_receive_fail
[19:45:00.193] 0
[19:45:00.202] poll_receive_fail
[19:45:00.202] 0
[19:45:00.214] range_confirm_sent
[19:45:00.215] 1
[19:45:00.223] poll_receive_fail
[19:45:00.223] 0
[19:45:00.231] poll_receive_fail
[19:45:00.232] 0
[19:45:00.240] poll_receive_fail
[19:45:00.241] 0
[19:45:00.249] poll_receive_fail
[19:45:00.249] 0
[19:45:00.258] poll_receive_fail
[19:45:00.258] 0
[19:45:00.266] poll_receive_fail
[19:45:00.267] 0
[19:45:00.279] final_receive_fail
[19:45:00.280] 0
[19:45:00.287] poll_receive_fail
[19:45:00.287] 0
[19:45:00.296] poll_receive_fail
[19:45:00.296] 0
[19:45:00.305] poll_receive_fail
[19:45:00.305] 0
[19:45:00.312] poll_receive_fail
[19:45:00.312] 0
[19:45:00.320] poll_receive_fail
[19:45:00.321] 0
[19:45:00.334] final_receive_fail
[19:45:00.335] 0
[19:45:00.342] poll_receive_fail
[19:45:00.343] 0
[19:45:00.350] poll_receive_fail
[19:45:00.351] 0
[19:45:00.360] poll_receive_fail
[19:45:00.360] 0
[19:45:00.368] poll_receive_fail
[19:45:00.368] 0
[19:45:00.377] poll_receive_fail
[19:45:00.377] 0
[19:45:00.386] poll_receive_fail
[19:45:00.387] 0
[19:45:00.394] range_confirm_sent
[19:45:00.394] 1
[19:45:00.402] poll_receive_fail
[19:45:00.403] 0
[19:45:00.411] poll_receive_fail
[19:45:00.411] 0
[19:45:00.418] poll_receive_fail
[19:45:00.419] 0
[19:45:00.426] poll_receive_fail
[19:45:00.427] 0
[19:45:00.434] poll_receive_fail
[19:45:00.434] 0
[19:45:00.442] poll_receive_fail
[19:45:00.443] 0
[19:45:00.451] range_confirm_sent
[19:45:00.452] 1
[19:45:00.460] poll_receive_fail
[19:45:00.461] 0
[19:45:00.469] poll_receive_fail
[19:45:00.470] 0
[19:45:00.477] poll_receive_fail
[19:45:00.477] 0
[19:45:00.485] poll_receive_fail
[19:45:00.486] 0
[19:45:00.494] poll_receive_fail
[19:45:00.494] 0
[19:45:00.503] poll_receive_fail
[19:45:00.504] 0
[19:45:00.512] range_confirm_sent
[19:45:00.513] 1
[19:45:00.520] poll_receive_fail
[19:45:00.522] 0
[19:45:00.529] poll_receive_fail
[19:45:00.530] 0
[19:45:00.538] poll_receive_fail
[19:45:00.539] 0
[19:45:00.546] poll_receive_fail
[19:45:00.547] 0
[19:45:00.555] poll_receive_fail
[19:45:00.556] 0
[19:45:00.564] poll_receive_fail
[19:45:00.565] 0
[19:45:00.572] range_confirm_sent
[19:45:00.573] 1
[19:45:00.581] poll_receive_fail
[19:45:00.581] 0
[19:45:00.589] poll_receive_fail
[19:45:00.590] 0
[19:45:00.598] poll_receive_fail
[19:45:00.599] 0
[19:45:00.607] poll_receive_fail
[19:45:00.608] 0
[19:45:00.616] poll_receive_fail
[19:45:00.616] 0
[19:45:00.624] poll_receive_fail
[19:45:00.624] 0
[19:45:00.639] final_receive_fail
[19:45:00.640] 0
[19:45:00.648] poll_receive_fail
[19:45:00.648] 0
[19:45:00.656] poll_receive_fail
[19:45:00.657] 0
[19:45:00.665] poll_receive_fail
[19:45:00.665] 0
[19:45:00.674] poll_receive_fail
[19:45:00.674] 0
[19:45:00.681] poll_receive_fail
[19:45:00.682] 0
[19:45:00.690] poll_receive_fail
[19:45:00.691] 0
[19:45:00.703] final_receive_fail
[19:45:00.704] 0
[19:45:00.711] poll_receive_fail
[19:45:00.712] 0
[19:45:00.717] poll_receive_fail
[19:45:00.717] 0
[19:45:00.725] poll_receive_fail
[19:45:00.726] 0
[19:45:00.734] poll_receive_fail
[19:45:00.734] 0
[19:45:00.742] poll_receive_fail
[19:45:00.743] 0
[19:45:00.752] poll_receive_fail
[19:45:00.752] 0
[19:45:00.767] final_receive_fail
[19:45:00.768] 0
[19:45:00.775] poll_receive_fail
[19:45:00.776] 0
[19:45:00.784] poll_receive_fail
[19:45:00.785] 0
[19:45:00.792] poll_receive_fail
[19:45:00.793] 0
[19:45:00.801] poll_receive_fail
[19:45:00.801] 0
[19:45:00.808] poll_receive_fail
[19:45:00.809] 0
[19:45:00.820] range_confirm_sent
[19:45:00.821] 1
[19:45:00.828] poll_receive_fail
[19:45:00.829] 0
[19:45:00.837] poll_receive_fail
[19:45:00.838] 0
[19:45:00.846] poll_receive_fail
[19:45:00.847] 0
[19:45:00.855] poll_receive_fail
[19:45:00.855] 0
[19:45:00.864] poll_receive_fail
[19:45:00.865] 0
[19:45:00.872] poll_receive_fail
[19:45:00.873] 0
[19:45:00.878] range_confirm_sent
[19:45:00.879] 1
[19:45:00.887] poll_receive_fail
[19:45:00.887] 0
[19:45:00.895] poll_receive_fail
[19:45:00.896] 0
[19:45:00.904] poll_receive_fail
[19:45:00.905] 0
[19:45:00.913] poll_receive_fail
[19:45:00.914] 0
[19:45:00.921] poll_receive_fail
[19:45:00.922] 0
[19:45:00.930] poll_receive_fail
[19:45:00.931] 0
[19:45:00.941] range_confirm_sent
[19:45:00.942] 1
[19:45:00.951] poll_receive_fail
[19:45:00.951] 0
[19:45:00.959] poll_receive_fail
[19:45:00.960] 0
[19:45:00.968] poll_receive_fail
[19:45:00.969] 0
[19:45:00.977] poll_receive_fail
[19:45:00.978] 0
[19:45:00.985] poll_receive_fail
[19:45:00.986] 0
[19:45:00.994] poll_receive_fail
[19:45:00.994] 0
[19:45:01.008] final_receive_fail
[19:45:01.008] 0
[19:45:01.017] poll_receive_fail
[19:45:01.017] 0
[19:45:01.023] poll_receive_fail
[19:45:01.024] 0
[19:45:01.032] poll_receive_fail
[19:45:01.033] 0
[19:45:01.038] poll_receive_fail
[19:45:01.038] 0
[19:45:01.046] poll_receive_fail
[19:45:01.047] 0
[19:45:01.054] poll_receive_fail
[19:45:01.055] 0
[19:45:01.072] final_receive_fail
[19:45:01.073] 0
[19:45:01.081] poll_receive_fail
[19:45:01.082] 0
[19:45:01.089] poll_receive_fail
[19:45:01.090] 0
[19:45:01.098] poll_receive_fail
[19:45:01.099] 0
[19:45:01.106] poll_receive_fail
[19:45:01.107] 0
[19:45:01.116] poll_receive_fail
[19:45:01.116] 0
[19:45:01.133] final_receive_fail
[19:45:01.133] 0
[19:45:01.141] poll_receive_fail
[19:45:01.144] 0
[19:45:01.150] poll_receive_fail
[19:45:01.151] 0
[19:45:01.158] poll_receive_fail
[19:45:01.159] 0
[19:45:01.167] poll_receive_fail
[19:45:01.167] 0
[19:45:01.176] poll_receive_fail
[19:45:01.176] 0
[19:45:01.184] poll_receive_fail
[19:45:01.185] 0
[19:45:01.196] final_receive_fail
[19:45:01.197] 0
[19:45:01.205] poll_receive_fail
[19:45:01.206] 0
[19:45:01.212] poll_receive_fail
[19:45:01.214] 0
[19:45:01.221] poll_receive_fail
[19:45:01.221] 0
[19:45:01.230] poll_receive_fail
[19:45:01.231] 0
[19:45:01.239] poll_receive_fail
[19:45:01.239] 0
[19:45:01.256] final_receive_fail
[19:45:01.257] 0
[19:45:01.265] poll_receive_fail
[19:45:01.266] 0
[19:45:01.274] poll_receive_fail
[19:45:01.275] 0
[19:45:01.282] poll_receive_fail
[19:45:01.283] 0
[19:45:01.291] poll_receive_fail
[19:45:01.292] 0
[19:45:01.299] poll_receive_fail
[19:45:01.301] 0
[19:45:01.317] final_receive_fail
[19:45:01.318] 0
[19:45:01.326] poll_receive_fail
[19:45:01.327] 0
[19:45:01.334] poll_receive_fail
[19:45:01.334] 0
[19:45:01.342] poll_receive_fail
[19:45:01.343] 0
[19:45:01.351] poll_receive_fail
[19:45:01.352] 0
[19:45:01.359] poll_receive_fail
[19:45:01.360] 0
[19:45:01.368] poll_receive_fail
[19:45:01.369] 0
[19:45:01.374] range_confirm_sent
[19:45:01.374] 1
[19:45:01.383] poll_receive_fail
[19:45:01.383] 0
[19:45:01.391] poll_receive_fail
[19:45:01.392] 0
[19:45:01.401] poll_receive_fail
[19:45:01.401] 0
[19:45:01.409] poll_receive_fail
[19:45:01.410] 0
[19:45:01.418] poll_receive_fail
[19:45:01.418] 0
[19:45:01.427] poll_receive_fail
[19:45:01.438] 0
[19:45:01.439] range_confirm_sent
[19:45:01.439] 1
[19:45:01.441] poll_receive_fail
[19:45:01.441] 0
[19:45:01.449] poll_receive_fail
[19:45:01.450] 0
[19:45:01.458] poll_receive_fail
[19:45:01.459] 0
[19:45:01.467] poll_receive_fail
[19:45:01.468] 0
[19:45:01.476] poll_receive_fail
[19:45:01.477] 0
[19:45:01.484] poll_receive_fail
[19:45:01.485] 0
[19:45:01.489] range_confirm_sent
[19:45:01.492] 1
[19:45:01.498] poll_receive_fail
[19:45:01.499] 0
[19:45:01.507] poll_receive_fail
[19:45:01.507] 0
[19:45:01.515] poll_receive_fail
[19:45:01.516] 0
[19:45:01.524] poll_receive_fail
[19:45:01.524] 0
[19:45:01.531] poll_receive_fail
[19:45:01.532] 0
[19:45:01.540] poll_receive_fail
[19:45:01.541] 0
[19:45:01.548] poll_receive_fail
[19:45:01.549] 0
[19:45:01.561] final_receive_fail
[19:45:01.561] 0
[19:45:01.569] poll_receive_fail
[19:45:01.571] 0
[19:45:01.577] poll_receive_fail
[19:45:01.578] 0
[19:45:01.586] poll_receive_fail
[19:45:01.588] 0
[19:45:01.594] poll_receive_fail
[19:45:01.595] 0
[19:45:01.604] poll_receive_fail
[19:45:01.604] 0
[19:45:01.616] final_receive_fail
[19:45:01.616] 0
[19:45:01.625] poll_receive_fail
[19:45:01.627] 0
[19:45:01.634] poll_receive_fail
[19:45:01.634] 0
[19:45:01.642] poll_receive_fail
[19:45:01.643] 0
[19:45:01.650] poll_receive_fail
[19:45:01.651] 0
[19:45:01.659] poll_receive_fail
[19:45:01.661] 0
[19:45:01.668] poll_receive_fail
[19:45:01.668] 0
[19:45:01.675] range_confirm_sent
[19:45:01.676] 1
[19:45:01.684] poll_receive_fail
[19:45:01.684] 0
[19:45:01.693] poll_receive_fail
[19:45:01.694] 0
[19:45:01.701] poll_receive_fail
[19:45:01.701] 0
[19:45:01.709] poll_receive_fail
[19:45:01.710] 0
[19:45:01.718] poll_receive_fail
[19:45:01.718] 0
[19:45:01.727] poll_receive_fail
[19:45:01.728] 0
[19:45:01.733] range_confirm_sent
[19:45:01.734] 1
[19:45:01.742] poll_receive_fail
[19:45:01.742] 0
[19:45:01.750] poll_receive_fail
[19:45:01.751] 0
[19:45:01.759] poll_receive_fail
[19:45:01.760] 0
[19:45:01.767] poll_receive_fail
[19:45:01.768] 0
[19:45:01.776] poll_receive_fail
[19:45:01.777] 0
[19:45:01.785] poll_receive_fail
[19:45:01.785] 0
[19:45:01.790] range_confirm_sent
[19:45:01.791] 1
[19:45:01.799] poll_receive_fail
[19:45:01.800] 0
[19:45:01.808] poll_receive_fail
[19:45:01.808] 0
[19:45:01.817] poll_receive_fail
[19:45:01.817] 0
[19:45:01.824] poll_receive_fail
[19:45:01.825] 0
[19:45:01.833] poll_receive_fail
[19:45:01.834] 0
[19:45:01.841] poll_receive_fail
[19:45:01.842] 0
[19:45:01.849] range_confirm_sent
[19:45:01.849] 1
[19:45:01.857] poll_receive_fail
[19:45:01.858] 0
[19:45:01.866] poll_receive_fail
[19:45:01.867] 0
[19:45:01.875] poll_receive_fail
[19:45:01.876] 0
[19:45:01.881] poll_receive_fail
[19:45:01.881] 0
[19:45:01.887] poll_receive_fail
[19:45:01.887] 0
[19:45:01.895] poll_receive_fail
[19:45:01.896] 0
[19:45:01.904] poll_receive_fail
[19:45:01.905] 0
[19:45:01.913] poll_receive_fail
[19:45:01.913] 0
[19:45:01.921] poll_receive_fail
[19:45:01.922] 0
[19:45:01.930] poll_receive_fail
[19:45:01.930] 0
[19:45:01.939] poll_receive_fail
[19:45:01.939] 0
[19:45:01.947] poll_receive_fail
[19:45:01.948] 0
[19:45:01.956] poll_receive_fail
[19:45:01.957] 0
[19:45:01.967] range_confirm_sent
[19:45:01.967] 1
[19:45:01.975] poll_receive_fail
[19:45:01.976] 0
[19:45:01.983] poll_receive_fail
[19:45:01.983] 0
[19:45:01.991] poll_receive_fail
[19:45:01.992] 0
[19:45:01.999] poll_receive_fail
[19:45:02.001] 0
[19:45:02.008] poll_receive_fail
[19:45:02.009] 0
[19:45:02.017] poll_receive_fail
[19:45:02.018] 0
[19:45:02.024] range_confirm_sent
[19:45:02.024] 1
[19:45:02.033] poll_receive_fail
[19:45:02.034] 0
[19:45:02.041] poll_receive_fail
[19:45:02.042] 0
[19:45:02.050] poll_receive_fail
[19:45:02.050] 0
[19:45:02.055] poll_receive_fail
[19:45:02.056] 0
[19:45:02.064] poll_receive_fail
[19:45:02.065] 0
[19:45:02.072] poll_receive_fail
[19:45:02.073] 0
[19:45:02.084] range_confirm_sent
[19:45:02.085] 1
[19:45:02.093] poll_receive_fail
[19:45:02.093] 0
[19:45:02.101] poll_receive_fail
[19:45:02.102] 0
[19:45:02.110] poll_receive_fail
[19:45:02.111] 0
[19:45:02.119] poll_receive_fail
[19:45:02.120] 0
[19:45:02.127] poll_receive_fail
[19:45:02.127] 0
[19:45:02.136] poll_receive_fail
[19:45:02.138] 0
[19:45:02.144] range_confirm_sent
[19:45:02.144] 1
[19:45:02.152] poll_receive_fail
[19:45:02.155] 0
[19:45:02.162] poll_receive_fail
[19:45:02.162] 0
[19:45:02.170] poll_receive_fail
[19:45:02.171] 0
[19:45:02.179] poll_receive_fail
[19:45:02.180] 0
[19:45:02.188] poll_receive_fail
[19:45:02.189] 0
[19:45:02.197] poll_receive_fail
[19:45:02.197] 0
[19:45:02.202] range_confirm_sent
[19:45:02.204] 1
[19:45:02.211] poll_receive_fail
[19:45:02.212] 0
[19:45:02.220] poll_receive_fail
[19:45:02.222] 0
[19:45:02.228] poll_receive_fail
[19:45:02.229] 0
[19:45:02.237] poll_receive_fail
[19:45:02.238] 0
[19:45:02.245] poll_receive_fail
[19:45:02.246] 0
[19:45:02.254] poll_receive_fail
[19:45:02.255] 0
[19:45:02.260] range_confirm_sent
[19:45:02.260] 1
[19:45:02.269] poll_receive_fail
[19:45:02.271] 0
[19:45:02.278] poll_receive_fail
[19:45:02.278] 0
[19:45:02.285] poll_receive_fail
[19:45:02.286] 0
[19:45:02.294] poll_receive_fail
[19:45:02.294] 0
[19:45:02.303] poll_receive_fail
[19:45:02.305] 0
[19:45:02.311] poll_receive_fail
[19:45:02.311] 0
[19:45:02.317] range_confirm_sent
[19:45:02.318] 1
[19:45:02.327] poll_receive_fail
[19:45:02.327] 0
[19:45:02.336] poll_receive_fail
[19:45:02.337] 0
[19:45:02.344] poll_receive_fail
[19:45:02.345] 0
[19:45:02.353] poll_receive_fail
[19:45:02.355] 0
[19:45:02.362] poll_receive_fail
[19:45:02.362] 0
[19:45:02.370] poll_receive_fail
[19:45:02.372] 0
[19:45:02.378] range_confirm_sent
[19:45:02.379] 1
[19:45:02.387] poll_receive_fail
[19:45:02.388] 0
[19:45:02.396] poll_receive_fail
[19:45:02.396] 0
[19:45:02.404] poll_receive_fail
[19:45:02.405] 0
[19:45:02.413] poll_receive_fail
[19:45:02.414] 0
[19:45:02.421] poll_receive_fail
[19:45:02.422] 0
[19:45:02.430] poll_receive_fail
[19:45:02.431] 0
[19:45:02.445] final_receive_fail
[19:45:02.446] 0
[19:45:02.453] poll_receive_fail
[19:45:02.454] 0
[19:45:02.462] poll_receive_fail
[19:45:02.463] 0
[19:45:02.471] poll_receive_fail
[19:45:02.471] 0
[19:45:02.478] poll_receive_fail
[19:45:02.479] 0
[19:45:02.486] poll_receive_fail
[19:45:02.487] 0
[19:45:02.505] final_receive_fail
[19:45:02.506] 0
[19:45:02.514] poll_receive_fail
[19:45:02.515] 0
[19:45:02.523] poll_receive_fail
[19:45:02.524] 0
[19:45:02.531] poll_receive_fail
[19:45:02.532] 0
[19:45:02.540] poll_receive_fail
[19:45:02.541] 0
[19:45:02.548] poll_receive_fail
[19:45:02.548] 0
[19:45:02.556] poll_receive_fail
[19:45:02.557] 0
[19:45:02.569] final_receive_fail
[19:45:02.570] 0
[19:45:02.578] poll_receive_fail
[19:45:02.578] 0
[19:45:02.586] poll_receive_fail
[19:45:02.587] 0
[19:45:02.595] poll_receive_fail
[19:45:02.596] 0
[19:45:02.600] poll_receive_fail
[19:45:02.600] 0
[19:45:02.609] poll_receive_fail
[19:45:02.610] 0
[19:45:02.617] poll_receive_fail
[19:45:02.618] 0
[19:45:02.623] range_confirm_sent
[19:45:02.624] 1
[19:45:02.631] poll_receive_fail
[19:45:02.632] 0
[19:45:02.640] poll_receive_fail
[19:45:02.641] 0
[19:45:02.649] poll_receive_fail
[19:45:02.650] 0
[19:45:02.658] poll_receive_fail
